-0.012063145637512207,0.475548654794693,-0.6352077722549438,-1.655531406402588,1.0578683614730835,-0.9547083973884583,-0.2715778946876526,-0.533008873462677,3.4477508068084717,5.793835163116455,2.0351061820983887,1.6368145942687988,-2.645214080810547,0.12587511539459229,-2.7087347507476807,4.287201404571533,1.6660619974136353,-0.7213601469993591,8
-4.34597635269165,-3.4435319900512695,3.3444199562072754,0.6177902221679688,1.9533107280731201,-0.7950127720832825,-0.6183459162712097,0.8351849317550659,-1.3438724279403687,-1.0273618698120117,0.2004474401473999,-0.7449615597724915,1.733396053314209,-0.24758732318878174,-0.41149598360061646,-0.4711480736732483,-0.05220618098974228,-0.12612980604171753,2
3.3704166412353516,-3.4395530223846436,-3.970832347869873,0.01962977647781372,1.362565517425537,-0.5825282335281372,-0.7133259177207947,2.6824493408203125,-3.5290141105651855,3.0873470306396484,0.6087124347686768,4.122030258178711,-1.124820351600647,-0.8693385124206543,-0.7909518480300903,-1.773095965385437,-1.845698595046997,0.20833836495876312,6
-1.6186848878860474,3.702185869216919,-1.8019945621490479,-0.02885192632675171,1.8385975360870361,-0.7821492552757263,-0.07285138219594955,0.10803520679473877,-0.40375959873199463,-0.6904176473617554,0.9857515096664429,0.9265123009681702,0.5878698229789734,-0.3257024586200714,-2.940243721008301,-1.5702836513519287,1.6052265167236328,-0.4883626103401184,4
4.413302898406982,-0.6572712659835815,6.150119781494141,-0.12228025496006012,0.3792237341403961,2.438579559326172,-0.8759211301803589,0.708466649055481,2.1626060009002686,-1.1499526500701904,-2.070502281188965,2.1829617023468018,-0.32890480756759644,0.4537999927997589,-1.3584685325622559,-1.3253148794174194,-1.0620214939117432,-0.7174519300460815,12
4.655755043029785,-0.8961834907531738,2.284303665161133,-0.9936218857765198,-1.1352405548095703,0.046449899673461914,-4.0677056312561035,-1.9957716464996338,1.7583465576171875,-1.0923224687576294,3.75510311126709,0.791414737701416,4.524803161621094,-4.3140668869018555,-3.2946319580078125,-3.0780930519104004,-0.4338177740573883,1.8559852838516235,15
-2.41108775138855,1.5925548076629639,-0.22859978675842285,1.759521245956421,-0.5957556962966919,-0.0873408317565918,1.2994170188903809,0.7856472134590149,-1.747834324836731,1.448165774345398,-0.8149757385253906,-0.354087769985199,-1.1463255882263184,1.149420142173767,0.3868653178215027,0.12043403089046478,-0.10015904903411865,-1.0366315841674805,4
0.30899930000305176,1.7903374433517456,0.8155847787857056,-1.6034302711486816,-3.700483560562134,0.708692193031311,-2.7922253608703613,-2.380410671234131,0.7879429459571838,-1.7729129791259766,-2.2143914699554443,2.2030105590820312,-1.0509638786315918,1.4149234294891357,-1.6369508504867554,0.2434362918138504,2.076810359954834,-0.9785484671592712,3
3.2717998027801514,-1.3274551630020142,3.605041265487671,1.0885344743728638,-0.5796751976013184,-4.777865409851074,2.5491764545440674,-0.9409959316253662,-0.5536246299743652,-2.702434778213501,1.0549334287643433,3.4256949424743652,-1.6171406507492065,0.023943573236465454,-0.7839421033859253,-0.8804651498794556,1.263071894645691,-0.12629622220993042,17
-4.633670330047607,-4.778099060058594,2.868211507797241,2.565049409866333,0.31259143352508545,0.07461553812026978,-0.4302658438682556,-1.450362205505371,-0.24226194620132446,0.6468685269355774,-0.12382952868938446,-0.874841034412384,-0.0739351212978363,0.06778381764888763,-1.1323589086532593,-1.0150035619735718,-1.2899807691574097,-0.5728743076324463,2
